,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
726,U.3,B.1.177.60,2021-01-11,2020-08-17,147,0.0006412038,0.0001440688,0.0002883409,0.0006193555
727,AZ.1,B.1.1.318,2021-01-22,2020-05-14,253,0.0002507892,0.0004105178,0.0002978315,0.0001883982
728,AZ.2,B.1.1.318,2021-02-05,2020-05-14,267,0.0003534860,0.0005401442,0.0003460983,0.0003880836
729,AZ.3,B.1.1.318,2021-02-08,2020-05-14,270,0.0002329551,0.0003826356,0.0002770152,0.0001744477
730,AZ.4,B.1.1.318,2021-02-08,2020-05-14,270,0.0002450233,0.0004855561,0.0002995157,0.0001612183
731,AZ.5,B.1.1.318,2021-01-06,2020-05-14,271,0.0003775375,0.0005238942,0.0004193550,0.0003177644
732,AZ.6,B.1.1.318,2021-03-04,2020-05-14,294,0.0002139383,0.0003514000,0.0002544017,0.0001602071
733,AY.98.1,AY.98,2020-11-04,2020-10-14,21,0.0000000000,0.0000000000,0.0000000000,0.0000000000
734,B.1.362.1,B.1.362,2020-09-19,2020-04-03,169,0.0002150960,0.0002130012,0.0004411327,0.0003360392
735,B.1.362.2,B.1.362,2020-09-01,2020-04-03,151,0.0010817466,0.0010817585,0.0011221594,0.0011165764
736,AY.121.1,AY.121,2021-01-02,2020-05-11,236,0.0000000000,0.0000000000,0.0000000000,0.0000000000
737,AY.120.1,AY.120,2020-12-27,2020-10-26,62,0.0000000000,0.0000000000,0.0000000000,0.0000000000
738,AY.120.2,AY.120,2021-03-10,2020-10-26,142,0.0000000000,0.0000000000,0.0000000000,0.0000000000
739,A.2.2,A.2,2020-03-17,2020-02-17,29,0.0021022952,0.0008647291,0.0038119286,0.0010094277
740,A.2.3,A.2,2020-03-12,2020-02-17,24,0.0033895134,0.0012050714,0.0057233120,0.0008307001
741,A.2.4,A.2,2020-02-04,2020-02-17,-13,0.0042411492,0.0015275941,0.0081292644,0.0018529325
742,A.2.5,A.2,2020-04-15,2020-02-17,58,0.0010950028,0.0004797806,0.0019143734,0.0005553293
743,BA.1.13.1,BA.1.13,2021-12-12,2021-11-16,26,0.0000000000,0.0000000000,0.0000000000,0.0000000000
744,AY.34.1.1,AY.34.1,2021-07-14,2020-04-01,469,0.0000000000,0.0000000000,0.0000000000,0.0000000000
745,B.1.177.10,B.1.177,2020-09-02,2020-02-02,213,0.0001481588,0.0000889371,0.0001515078,0.0001735854
746,B.1.177.11,B.1.177,2020-04-04,2020-02-02,62,0.0007856394,0.0004482905,0.0007359550,0.0004432758
747,B.1.177.12,B.1.177,2020-03-30,2020-02-02,57,0.0007898822,0.0003682107,0.0008767834,0.0005941850
748,B.1.177.14,B.1.177,2020-07-27,2020-02-02,176,0.0003887200,0.0001510383,0.0003523448,0.0002365599
749,B.1.177.15,B.1.177,2020-09-01,2020-02-02,212,0.0002416820,0.0000747013,0.0002164347,0.0001645586
750,B.1.177.16,B.1.177,2020-09-10,2020-02-02,221,0.0001641217,0.0000744013,0.0001602430,0.0001458412
751,B.1.177.17,B.1.177,2020-06-02,2020-02-02,182,0.0004229437,0.0000856638,0.0002704098,0.0001690319
752,B.1.177.18,B.1.177,2020-09-14,2020-02-02,225,0.0002887099,0.0002394224,0.0002824107,0.0002546662
753,B.1.177.19,B.1.177,2020-09-03,2020-02-02,214,0.0001821554,0.0000998405,0.0001702202,0.0001215008
754,B.1.177.2,B.1.177,2020-09-03,2020-02-02,214,0.0001970013,0.0000813281,0.0002551790,0.0001048089
755,B.1.177.20,B.1.177,2020-03-21,2020-02-02,48,0.0008214913,0.0004481890,0.0009792878,0.0007314789
756,B.1.177.21,B.1.177,2020-08-24,2020-02-02,204,0.0002598371,0.0008154222,0.0002276528,0.0001218871
757,B.1.177.23,B.1.177,2020-08-17,2020-02-02,197,0.0002447877,0.0002862450,0.0003137510,0.0003904236
758,B.1.177.24,B.1.177,2020-08-17,2020-02-02,197,0.0003396370,0.0001262024,0.0002621818,0.0001831260
759,B.1.177.25,B.1.177,2020-10-14,2020-02-02,268,0.0002382240,0.0001013541,0.0002241200,0.0001553528
760,B.1.177.26,B.1.177,2020-10-03,2020-02-02,244,0.0001851715,0.0001097995,0.0003820325,0.0001682974
761,B.1.177.27,B.1.177,2020-10-12,2020-02-02,253,0.0002698343,0.0001050701,0.0002558669,0.0001645634
762,B.1.177.28,B.1.177,2020-10-18,2020-02-02,259,0.0002044378,0.0001026361,0.0002237559,0.0001337117
763,B.1.177.29,B.1.177,2020-09-07,2020-02-02,218,0.0003168578,0.0001219392,0.0004446515,0.0001909842
764,B.1.177.3,B.1.177,2020-08-24,2020-02-02,204,0.0003374859,0.0001303076,0.0002159226,0.0002045300
765,B.1.177.30,B.1.177,2020-10-23,2020-02-02,264,0.0002061378,0.0001059705,0.0003636133,0.0001684780
766,B.1.177.31,B.1.177,2020-08-24,2020-02-02,204,0.0004604609,0.0003363656,0.0004750686,0.0005021053
767,B.1.177.32,B.1.177,2020-09-29,2020-02-02,240,0.0001890149,0.0001335290,0.0002188022,0.0001052564
768,B.1.177.33,B.1.177,2020-09-01,2020-02-02,212,0.0002810305,0.0001577292,0.0002633096,0.0001768946
769,B.1.177.34,B.1.177,2020-12-06,2020-02-02,308,0.0002244687,0.0000863076,0.0002111027,0.0001351771
770,B.1.177.35,B.1.177,2020-10-17,2020-02-02,258,0.0007277676,0.0005486942,0.0005727205,0.0005735835
771,B.1.177.36,B.1.177,2020-09-14,2020-02-02,225,0.0003126021,0.0001181455,0.0002853155,0.0001892280
772,B.1.177.37,B.1.177,2020-11-16,2020-02-02,288,0.0002810356,0.0000990268,0.0002253275,0.0001445644
773,B.1.177.38,B.1.177,2020-09-11,2020-02-02,222,0.0003023985,0.0001499120,0.0002884846,0.0001719057
774,B.1.177.39,B.1.177,2020-09-02,2020-02-02,213,0.0003289822,0.0001282051,0.0002790329,0.0001985597
775,B.1.177.4,B.1.177,2020-06-03,2020-02-02,122,0.0002662814,0.0001378126,0.0002904372,0.0002456906
776,B.1.177.40,B.1.177,2020-10-14,2020-02-02,255,0.0002596735,0.0001437627,0.0002377072,0.0001174212
777,B.1.177.41,B.1.177,2020-09-20,2020-02-02,231,0.0002365962,0.0000761639,0.0002627975,0.0001802361
778,B.1.177.42,B.1.177,2020-10-26,2020-02-02,267,0.0002292672,0.0000700095,0.0002585348,0.0001306416
779,B.1.177.43,B.1.177,2020-08-17,2020-02-02,197,0.0001976076,0.0001139002,0.0002002857,0.0003447390
780,B.1.177.44,B.1.177,2020-08-07,2020-02-02,187,0.0002075162,0.0001558532,0.0002519640,0.0002109106
781,B.1.177.45,B.1.177,2020-09-12,2020-02-02,223,0.0001885892,0.0001480543,0.0003096921,0.0000557060
782,B.1.177.46,B.1.177,2020-10-29,2020-02-02,270,0.0002209936,0.0000646809,0.0001728348,0.0001267884
783,B.1.177.47,B.1.177,2020-11-26,2020-02-02,303,0.0001713404,0.0000965704,0.0003177839,0.0001374077
784,B.1.177.48,B.1.177,2020-09-24,2020-02-02,235,0.0001612288,0.0000862817,0.0001790055,0.0001466811
785,B.1.177.49,B.1.177,2020-09-11,2020-02-02,222,0.0003103493,0.0001197421,0.0003015591,0.0005589301
786,B.1.177.5,B.1.177,2020-08-29,2020-02-02,209,0.0002436038,0.0000931195,0.0003669794,0.0000597408
787,B.1.177.50,B.1.177,2020-08-17,2020-02-02,197,0.0001933423,0.0002740252,0.0003733858,0.0003683616
788,B.1.177.51,B.1.177,2020-10-01,2020-02-02,242,0.0001935525,0.0002552489,0.0002682085,0.0001831258
789,B.1.177.52,B.1.177,2020-08-18,2020-02-02,198,0.0003152473,0.0002870944,0.0003740815,0.0002285340
790,B.1.177.53,B.1.177,2020-08-03,2020-02-02,183,0.0010702238,0.0009930371,0.0010081790,0.0009713968
791,B.1.177.54,B.1.177,2020-08-17,2020-02-02,197,0.0001414138,0.0000748548,0.0001672997,0.0001667090
792,B.1.177.55,B.1.177,2020-08-28,2020-02-02,208,0.0001685470,0.0001091959,0.0001927845,0.0001592349
793,B.1.177.56,B.1.177,2020-08-12,2020-02-02,192,0.0001837359,0.0000584861,0.0001256835,0.0001423852
794,B.1.177.57,B.1.177,2020-06-02,2020-02-02,121,0.0003046272,0.0002129672,0.0003456058,0.0002127708
795,B.1.177.58,B.1.177,2020-09-25,2020-02-02,236,0.0001625859,0.0000740352,0.0001895764,0.0001511477
796,B.1.177.59,B.1.177,2020-09-05,2020-02-02,216,0.0004915023,0.0004261718,0.0004982563,0.0004389455
797,B.1.177.6,B.1.177,2020-07-07,2020-02-02,156,0.0002446107,0.0001169569,0.0002305170,0.0001977275
798,B.1.177.60,B.1.177,2020-08-17,2020-02-02,197,0.0003397217,0.0000829079,0.0002098794,0.0003363199
799,B.1.177.61,B.1.177,2020-09-24,2020-02-02,235,0.0003429167,0.0001131181,0.0003622297,0.0001771683
800,B.1.177.62,B.1.177,2020-10-02,2020-02-02,243,0.0001832387,0.0001531575,0.0002021517,0.0001058351
801,B.1.177.63,B.1.177,2020-10-13,2020-02-02,254,0.0002407487,0.0001064440,0.0002013434,0.0001614812
802,B.1.177.64,B.1.177,2020-12-29,2020-02-02,331,0.0002370268,0.0000803104,0.0001978111,0.0001257841
803,B.1.177.65,B.1.177,2020-08-06,2020-02-02,204,0.0003275240,0.0001179306,0.0002456300,0.0001074664
804,B.1.177.66,B.1.177,2020-10-23,2020-02-02,264,0.0003675383,0.0001006922,0.0002246379,0.0001566289
805,B.1.177.67,B.1.177,2020-11-05,2020-02-02,277,0.0002454129,0.0001267639,0.0001896714,0.0001112606
806,B.1.177.68,B.1.177,2020-12-27,2020-02-02,329,0.0003806755,0.0000816949,0.0001737454,0.0001265488
807,B.1.177.69,B.1.177,2020-09-16,2020-02-02,227,0.0002389371,0.0001141648,0.0002145892,0.0001816132
808,B.1.177.7,B.1.177,2020-03-21,2020-02-02,48,0.0010589323,0.0004221242,0.0007215518,0.0005779941
809,B.1.177.70,B.1.177,2020-11-09,2020-02-02,281,0.0001559428,0.0000955870,0.0001975323,0.0001463942
810,B.1.177.71,B.1.177,2020-09-21,2020-02-02,232,0.0002589522,0.0003099015,0.0002874070,0.0005042361
811,B.1.177.72,B.1.177,2020-11-07,2020-02-02,279,0.0001883085,0.0002576005,0.0002712755,0.0001368223
812,B.1.177.73,B.1.177,2020-04-12,2020-02-02,70,0.0009177436,0.0007762144,0.0010570667,0.0007503423
813,B.1.177.74,B.1.177,2020-10-25,2020-02-02,266,0.0005154119,0.0000999351,0.0002293886,0.0002527531
814,B.1.177.75,B.1.177,2020-09-02,2020-02-02,213,0.0002672135,0.0001379592,0.0002181578,0.0001302882
815,B.1.177.76,B.1.177,2020-10-01,2020-02-02,242,0.0002752296,0.0000598653,0.0001847684,0.0001296115
816,B.1.177.77,B.1.177,2020-03-31,2020-02-02,58,0.0009299239,0.0006168162,0.0008591767,0.0006462437
817,B.1.177.78,B.1.177,2020-10-23,2020-02-02,264,0.0002350700,0.0002899895,0.0002597037,0.0001577066
818,B.1.177.8,B.1.177,2020-08-31,2020-02-02,214,0.0002425636,0.0000949287,0.0001873170,0.0001691931
819,B.1.177.80,B.1.177,2020-10-21,2020-02-02,262,0.0002843958,0.0001031378,0.0002103996,0.0001293202
820,B.1.177.81,B.1.177,2020-05-10,2020-02-02,190,0.0002116219,0.0001274798,0.0001945385,0.0001218414
821,B.1.177.82,B.1.177,2020-08-26,2020-02-02,206,0.0002608637,0.0000909163,0.0002594124,0.0001811699
822,B.1.177.83,B.1.177,2020-08-25,2020-02-02,205,0.0003116786,0.0001512618,0.0002055448,0.0001115478
823,B.1.177.84,B.1.177,2020-09-16,2020-02-02,227,0.0002872518,0.0001204027,0.0003668278,0.0001834778
824,B.1.177.85,B.1.177,2020-10-23,2020-02-02,264,0.0002415215,0.0001017442,0.0002106715,0.0001070655
825,B.1.177.86,B.1.177,2020-09-21,2020-02-02,232,0.0002301275,0.0001129531,0.0002038947,0.0001071089
826,B.1.177.87,B.1.177,2020-08-25,2020-02-02,205,0.0002985353,0.0002350922,0.0003144784,0.0002421588
827,B.1.177.88,B.1.177,2020-12-26,2020-02-02,328,0.0002021501,0.0001155277,0.0001925435,0.0001269346
828,B.1.177.89,B.1.177,2020-11-21,2020-02-02,293,0.0002550842,0.0000955767,0.0003404819,0.0003644846
829,B.1.177.9,B.1.177,2020-09-02,2020-02-02,213,0.0001819377,0.0000546131,0.0001962376,0.0002026151
830,AS.1,B.1.1.317,2020-10-21,2020-03-19,216,0.0001395466,0.0001666618,0.0004551218,0.0002629535
831,AS.2,B.1.1.317,2020-09-24,2020-03-19,189,0.0002634673,0.0001904707,0.0005356295,0.0003067421
832,Z.1,B.1.177.50,2020-06-02,2020-08-17,-76,0.0005722505,0.0006837708,0.0010877991,0.0009756150
833,BA.2.3.1,BA.2.3,2021-12-28,2020-09-24,473,0.0000000000,0.0000000000,0.0000000000,0.0000000000
834,BA.2.3.10,BA.2.3,2022-02-17,2020-09-24,502,0.0000000000,0.0000000000,0.0000000000,0.0000000000
835,BA.2.3.11,BA.2.3,2022-01-01,2020-09-24,464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
836,BA.2.3.12,BA.2.3,2022-02-08,2020-09-24,502,0.0000000000,0.0000000000,0.0000000000,0.0000000000
837,BA.2.3.13,BA.2.3,2021-12-29,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
838,BA.2.3.14,BA.2.3,2022-01-14,2020-09-24,505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
839,BA.2.3.15,BA.2.3,2022-01-07,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
840,BA.2.3.16,BA.2.3,2021-05-06,2020-09-24,474,0.0000000000,0.0000000000,0.0000000000,0.0000000000
841,BA.2.3.17,BA.2.3,2022-01-11,2020-09-24,474,0.0000000000,0.0000000000,0.0000000000,0.0000000000
842,BA.2.3.18,BA.2.3,2022-01-19,2020-09-24,482,0.0000000000,0.0000000000,0.0000000000,0.0000000000
843,BA.2.3.19,BA.2.3,2022-04-16,2020-09-24,569,0.0000000000,0.0000000000,0.0000000000,0.0000000000
844,BA.2.3.2,BA.2.3,2022-01-13,2020-09-24,485,0.0000000000,0.0000000000,0.0000000000,0.0000000000
845,BA.2.3.4,BA.2.3,2022-01-24,2020-09-24,487,0.0000000000,0.0000000000,0.0000000000,0.0000000000
846,BA.2.3.5,BA.2.3,2022-01-07,2020-09-24,470,0.0000000000,0.0000000000,0.0000000000,0.0000000000
847,BA.2.3.6,BA.2.3,2021-12-31,2020-09-24,476,0.0000000000,0.0000000000,0.0000000000,0.0000000000
848,BA.2.3.7,BA.2.3,2022-03-08,2020-09-24,549,0.0000000000,0.0000000000,0.0000000000,0.0000000000
849,BA.2.3.8,BA.2.3,2022-02-10,2020-09-24,504,0.0000000000,0.0000000000,0.0000000000,0.0000000000
850,BA.2.3.9,BA.2.3,2021-12-31,2020-09-24,485,0.0000000000,0.0000000000,0.0000000000,0.0000000000
851,XAT,BA.2.3,2022-03-14,2020-09-24,536,0.0000000000,0.0000000000,0.0000000000,0.0000000000
852,AD.2.1,AD.2,2020-12-04,2020-07-21,136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
853,BA.5.1.1,BA.5.1,2022-02-20,2020-03-14,708,0.0000000000,0.0000000000,0.0000000000,0.0000000000
854,BA.5.1.10,BA.5.1,2020-03-31,2020-03-14,754,0.0000000000,0.0000000000,0.0000000000,0.0000000000
855,BA.5.1.11,BA.5.1,2022-05-28,2020-03-14,805,0.0000000000,0.0000000000,0.0000000000,0.0000000000
856,BA.5.1.12,BA.5.1,2022-02-08,2020-03-14,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
857,BA.5.1.13,BA.5.1,2022-05-30,2020-03-14,807,0.0000000000,0.0000000000,0.0000000000,0.0000000000
858,BA.5.1.14,BA.5.1,2022-05-13,2020-03-14,790,0.0000000000,0.0000000000,0.0000000000,0.0000000000
859,BA.5.1.2,BA.5.1,2022-01-31,2020-03-14,750,0.0000000000,0.0000000000,0.0000000000,0.0000000000
860,BA.5.1.3,BA.5.1,2022-02-24,2020-03-14,712,0.0000000000,0.0000000000,0.0000000000,0.0000000000
861,BA.5.1.4,BA.5.1,2022-05-25,2020-03-14,802,0.0000000000,0.0000000000,0.0000000000,0.0000000000
862,BA.5.1.5,BA.5.1,2022-05-10,2020-03-14,787,0.0000000000,0.0000000000,0.0000000000,0.0000000000
863,BA.5.1.6,BA.5.1,2022-01-08,2020-03-14,665,0.0000000000,0.0000000000,0.0000000000,0.0000000000
864,BA.5.1.7,BA.5.1,2022-05-15,2020-03-14,792,0.0000000000,0.0000000000,0.0000000000,0.0000000000
865,BA.5.1.8,BA.5.1,2022-05-13,2020-03-14,790,0.0000000000,0.0000000000,0.0000000000,0.0000000000
866,BA.5.1.9,BA.5.1,2022-05-12,2020-03-14,789,0.0000000000,0.0000000000,0.0000000000,0.0000000000
867,L.1,B.1.1.10,2020-03-26,2020-03-01,25,0.0009086348,0.0004344497,0.0017128548,0.0004259408
868,L.2,B.1.1.10,2020-03-23,2020-03-01,22,0.0068198510,0.0048939849,0.0056083211,0.0076559951
869,L.3,B.1.1.10,2020-07-07,2020-03-01,128,0.0019121841,0.0017864311,0.0020222351,0.0018214394
870,L.4,B.1.1.10,2020-06-29,2020-03-01,120,0.0001892989,0.0000905104,0.0003568448,0.0000887377
871,C.36.1,C.36,2020-09-17,2020-03-13,188,0.0000000000,0.0000000000,0.0000000000,0.0000000000
872,C.36.2,C.36,2020-10-16,2020-03-13,217,0.0000000000,0.0000000000,0.0000000000,0.0000000000
873,C.36.3,C.36,2020-04-26,2020-03-13,100,0.0000000000,0.0000000000,0.0000000000,0.0000000000
874,C.1.1,C.1,2020-11-25,2020-04-12,227,0.0000000000,0.0000000000,0.0000000000,0.0000000000
875,C.1.2,C.1,2021-05-11,2020-04-12,394,0.0000000000,0.0000000000,0.0000000000,0.0000000000
876,AY.25.1,AY.25,2020-05-14,2020-04-28,25,0.0000000000,0.0000000000,0.0000000000,0.0000000000
877,AY.25.2,AY.25,2020-07-31,2020-04-28,94,0.0000000000,0.0000000000,0.0000000000,0.0000000000
878,AY.25.3,AY.25,2020-09-18,2020-04-28,143,0.0000000000,0.0000000000,0.0000000000,0.0000000000
879,AY.116.1,AY.116,2021-03-23,2021-01-21,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000
880,B.1.517.1,B.1.517,2020-12-02,2020-04-26,220,0.0002137165,0.0000625211,0.0003257338,0.0000595375
881,BA.1.15.1,BA.1.15,2021-01-01,2020-05-30,537,0.0000000000,0.0000000000,0.0000000000,0.0000000000
882,BA.1.15.2,BA.1.15,2021-12-12,2020-05-30,561,0.0000000000,0.0000000000,0.0000000000,0.0000000000
883,BA.1.15.3,BA.1.15,2021-11-28,2020-05-30,547,0.0000000000,0.0000000000,0.0000000000,0.0000000000
884,AQ.1,B.1.1.39,2020-11-08,2020-07-01,130,0.0003626754,0.0002087836,0.0004537508,0.0005778423
885,AQ.2,B.1.1.39,2020-08-24,2020-07-01,54,0.0008872380,0.0005026271,0.0012405201,0.0013911019
886,B.1.264.1,B.1.264,2020-08-26,2020-03-13,166,0.0009631998,0.0009232059,0.0010620488,0.0010145693
887,AY.91.1,AY.91,2021-06-10,2021-02-08,122,0.0000000000,0.0000000000,0.0000000000,0.0000000000
888,BD.1,BA.1.17.2,2021-03-02,2020-10-23,130,0.0000000000,0.0000000000,0.0000000000,0.0000000000
889,B.1.640.1,B.1.640,2021-01-01,2021-10-15,-287,0.0000000000,0.0000000000,0.0000000000,0.0000000000
890,AY.1,B.1.617.2,2021-04-01,2020-03-27,370,0.0011182838,0.0011095708,0.0007148612,0.0011241680
891,AY.10,B.1.617.2,2021-03-11,2020-03-27,349,0.0008342647,0.0008461294,0.0008467228,0.0008436816
892,AY.100,B.1.617.2,2020-05-27,2020-03-27,61,0.0062518337,0.0062082891,0.0038307209,0.0063017118
893,AY.101,B.1.617.2,2021-01-10,2020-03-27,289,0.0012924107,0.0012827697,0.0007793781,0.0013043652
894,AY.102,B.1.617.2,2020-08-11,2020-03-27,137,0.0037065299,0.0037113953,0.0029738170,0.0037452735
895,AY.103,B.1.617.2,2020-05-07,2020-03-27,41,0.0089133545,0.0088453671,0.0052804486,0.0089850484
896,AY.104,B.1.617.2,2021-02-12,2020-03-27,430,0.0009657245,0.0009594349,0.0006216315,0.0009686012
897,AY.105,B.1.617.2,2021-02-02,2020-03-27,404,0.0010189880,0.0010129267,0.0006600729,0.0010336033
898,AY.106,B.1.617.2,2021-03-06,2020-03-27,344,0.0014234732,0.0014226774,0.0010319882,0.0014359536
899,AY.107,B.1.617.2,2021-01-05,2020-03-27,284,0.0013649754,0.0013739719,0.0008634223,0.0013928787
900,AY.108,B.1.617.2,2020-08-11,2020-03-27,137,0.0037601504,0.0037561868,0.0029098433,0.0038004618
901,AY.109,B.1.617.2,2020-09-11,2020-03-27,168,0.0019413148,0.0019469292,0.0017995976,0.0019907184
902,AY.11,B.1.617.2,2021-04-20,2020-03-27,389,0.0011374279,0.0011466434,0.0006114187,0.0011619166
903,AY.110,B.1.617.2,2021-04-14,2020-03-27,383,0.0010488368,0.0010420676,0.0006647435,0.0010572143
904,AY.111,B.1.617.2,2021-02-05,2020-03-27,315,0.0012741916,0.0012589615,0.0007153827,0.0013087846
905,AY.112,B.1.617.2,2020-08-11,2020-03-27,137,0.0037019190,0.0037030627,0.0028144089,0.0037506858
906,AY.113,B.1.617.2,2020-12-16,2020-03-27,264,0.0015758628,0.0015691881,0.0010254439,0.0015932510
907,AY.114,B.1.617.2,2021-05-17,2020-03-27,416,0.0009322639,0.0009259590,0.0005788158,0.0009393796
908,AY.116,B.1.617.2,2021-01-21,2020-03-27,300,0.0016794879,0.0016838561,0.0012441452,0.0017100145
909,AY.117,B.1.617.2,2020-05-11,2020-03-27,45,0.0082849404,0.0082208078,0.0049749832,0.0083515560
910,AY.118,B.1.617.2,2020-05-24,2020-03-27,58,0.0065975160,0.0065481021,0.0040522374,0.0066530765
911,AY.119,B.1.617.2,2020-06-04,2020-03-27,69,0.0054557261,0.0054210234,0.0033157340,0.0055065078
912,AY.120,B.1.617.2,2020-10-26,2020-03-27,213,0.0016955260,0.0016824139,0.0010795505,0.0017463777
913,AY.121,B.1.617.2,2020-05-11,2020-03-27,45,0.0062555884,0.0063208819,0.0062986123,0.0062945262
914,AY.122,B.1.617.2,2020-05-11,2020-03-27,45,0.0084464863,0.0085376338,0.0074271316,0.0086293499
915,AY.123,B.1.617.2,2021-01-12,2020-03-27,291,0.0014370928,0.0014510188,0.0007474879,0.0014712385
916,AY.124,B.1.617.2,2020-05-11,2020-03-27,45,0.0084582711,0.0082179602,0.0050819681,0.0085914418
917,AY.125,B.1.617.2,2020-08-11,2020-03-27,137,0.0025137061,0.0024817005,0.0016905326,0.0025913634
918,AY.126,B.1.617.2,2020-09-11,2020-03-27,201,0.0020038654,0.0019757819,0.0011258605,0.0020471711
919,AY.127,B.1.617.2,2020-09-14,2020-03-27,283,0.0016164110,0.0016192111,0.0013546935,0.0016406748
920,AY.128,B.1.617.2,2021-05-15,2020-03-27,414,0.0009857576,0.0010048357,0.0008614894,0.0010129001
921,AY.129,B.1.617.2,2020-05-11,2020-03-27,45,0.0081377579,0.0080347506,0.0051091515,0.0083393492
922,AY.13,B.1.617.2,2021-01-11,2020-03-27,290,0.0012494830,0.0012400191,0.0007350921,0.0012591966
923,AY.131,B.1.617.2,2021-03-29,2020-03-27,367,0.0011632031,0.0011691663,0.0007688779,0.0011840496
924,AY.132,B.1.617.2,2021-07-17,2020-03-27,487,0.0009272267,0.0009155421,0.0005472648,0.0009092445
925,AY.133,B.1.617.2,2021-07-16,2020-03-27,476,0.0010146072,0.0010044400,0.0008283362,0.0010228054
926,AY.134,B.1.617.2,2021-06-03,2020-03-27,433,0.0008666173,0.0008750909,0.0005673167,0.0009008455
927,AY.14,B.1.617.2,2021-03-30,2020-03-27,368,0.0010053048,0.0009980565,0.0006011810,0.0010129158
928,AY.15,B.1.617.2,2021-04-18,2020-03-27,399,0.0008985545,0.0008915493,0.0005241717,0.0009058959
929,AY.16,B.1.617.2,2020-09-21,2020-03-27,286,0.0014990529,0.0014912288,0.0009913259,0.0015073099
930,AY.17,B.1.617.2,2021-02-02,2020-03-27,312,0.0014467642,0.0014443442,0.0009329018,0.0014609817
931,AY.18,B.1.617.2,2021-05-11,2020-03-27,410,0.0008744470,0.0008676297,0.0005101086,0.0008815914
932,AY.19,B.1.617.2,2021-04-07,2020-03-27,376,0.0009655106,0.0009585050,0.0005683868,0.0009736997
933,AY.2,B.1.617.2,2021-03-31,2020-03-27,369,0.0009729941,0.0009654348,0.0005683009,0.0009809445
934,AY.20,B.1.617.2,2020-09-22,2020-03-27,179,0.0021488464,0.0021365392,0.0013206482,0.0021666744
935,AY.21,B.1.617.2,2021-05-26,2020-03-27,425,0.0010226379,0.0010208597,0.0005232512,0.0010436465
936,AY.22,B.1.617.2,2020-12-02,2020-03-27,250,0.0015050376,0.0014658893,0.0010466786,0.0015752345
937,AY.23,B.1.617.2,2020-03-12,2020-03-27,-15,0.0290326760,0.0289389775,0.0196090231,0.0293771869
938,AY.24,B.1.617.2,2020-07-16,2020-03-27,111,0.0036737373,0.0036676297,0.0023600300,0.0037064288
939,AY.25,B.1.617.2,2020-04-28,2020-03-27,32,0.0113364729,0.0112486260,0.0066771860,0.0114298254
940,AY.26,B.1.617.2,2020-07-31,2020-03-27,126,0.0029310114,0.0029097095,0.0017502658,0.0029562963
941,AY.27,B.1.617.2,2021-04-06,2020-03-27,375,0.0009583799,0.0009510426,0.0005600746,0.0009662864
942,AY.28,B.1.617.2,2021-02-16,2020-03-27,409,0.0009459234,0.0009402882,0.0005872628,0.0009554081
943,AY.29,B.1.617.2,2021-01-28,2020-03-27,307,0.0011695919,0.0011605000,0.0006831319,0.0011791668
944,AY.3,B.1.617.2,2020-05-07,2020-03-27,41,0.0089371201,0.0088766364,0.0053153018,0.0090174787
945,AY.30,B.1.617.2,2020-03-31,2020-03-27,4,0.0913701049,0.0921326082,0.0554336587,0.0935818474
946,AY.31,B.1.617.2,2021-06-30,2020-03-27,460,0.0008076789,0.0008023045,0.0004862417,0.0008146783
947,AY.32,B.1.617.2,2021-04-16,2020-03-27,385,0.0011924463,0.0011848224,0.0008317897,0.0012025405
948,AY.33,B.1.617.2,2020-10-26,2020-03-27,213,0.0012439677,0.0012868301,0.0012944546,0.0012443123
